Date,Open,High,Low,Close,Adj Close,Volume
2016-03-30,2775.000000,2925.000000,2775.000000,2840.000000,2840.000000,249477
2016-03-31,2840.000000,2875.000000,2805.000000,2825.000000,2825.000000,121210
2016-04-01,2825.000000,2850.000000,2795.000000,2825.000000,2825.000000,117647
2016-04-04,2825.000000,2925.000000,2790.000000,2900.000000,2900.000000,283109
2016-04-05,2945.000000,2950.000000,2850.000000,2870.000000,2870.000000,235203
2016-04-06,2870.000000,2900.000000,2810.000000,2890.000000,2890.000000,132080
2016-04-07,2910.000000,2910.000000,2805.000000,2830.000000,2830.000000,210137
2016-04-08,2800.000000,2830.000000,2760.000000,2820.000000,2820.000000,122593
2016-04-11,2800.000000,2850.000000,2785.000000,2805.000000,2805.000000,106156
2016-04-12,2835.000000,2835.000000,2775.000000,2800.000000,2800.000000,131757
2016-04-14,2775.000000,2830.000000,2750.000000,2780.000000,2780.000000,168993
2016-04-15,2785.000000,2800.000000,2740.000000,2795.000000,2795.000000,279306
2016-04-18,2765.000000,2895.000000,2750.000000,2825.000000,2825.000000,324385
2016-04-19,2825.000000,3065.000000,2825.000000,3030.000000,3030.000000,1595914
2016-04-20,3080.000000,3185.000000,2980.000000,3065.000000,3065.000000,833072
2016-04-21,3120.000000,3255.000000,3070.000000,3235.000000,3235.000000,1218115
2016-04-22,3245.000000,3260.000000,3130.000000,3160.000000,3160.000000,462228
2016-04-25,3140.000000,3200.000000,3095.000000,3165.000000,3165.000000,265267
2016-04-26,3190.000000,3190.000000,3040.000000,3110.000000,3110.000000,297149
2016-04-27,3065.000000,3120.000000,3060.000000,3060.000000,3060.000000,249532
2016-04-28,3115.000000,3115.000000,3000.000000,3020.000000,3020.000000,265636
2016-04-29,3030.000000,3095.000000,3005.000000,3095.000000,3095.000000,219450
2016-05-02,3055.000000,3085.000000,2955.000000,2980.000000,2980.000000,284237
2016-05-03,2960.000000,3060.000000,2960.000000,3050.000000,3050.000000,151110
2016-05-04,3040.000000,3050.000000,2995.000000,3020.000000,3020.000000,165102
2016-05-09,3020.000000,3135.000000,2980.000000,3115.000000,3115.000000,382816
2016-05-10,3155.000000,3215.000000,3105.000000,3185.000000,3185.000000,410825
2016-05-11,3215.000000,3360.000000,3100.000000,3260.000000,3260.000000,872672
2016-05-12,3345.000000,3405.000000,3265.000000,3315.000000,3315.000000,704828
2016-05-13,3315.000000,3400.000000,3270.000000,3300.000000,3300.000000,406311
2016-05-16,3300.000000,3300.000000,3150.000000,3200.000000,3200.000000,269925
2016-05-17,3200.000000,3285.000000,3150.000000,3285.000000,3285.000000,219580
2016-05-18,3315.000000,3325.000000,3205.000000,3220.000000,3220.000000,238883
2016-05-19,3180.000000,3215.000000,3070.000000,3085.000000,3085.000000,209817
2016-05-20,3130.000000,3190.000000,3080.000000,3140.000000,3140.000000,132363
2016-05-23,3170.000000,3235.000000,3110.000000,3215.000000,3215.000000,209459
2016-05-24,3215.000000,3250.000000,3135.000000,3160.000000,3160.000000,179835
2016-05-25,3115.000000,3205.000000,3095.000000,3120.000000,3120.000000,322456
2016-05-26,3120.000000,3215.000000,3105.000000,3170.000000,3170.000000,188027
2016-05-27,3170.000000,3330.000000,3130.000000,3260.000000,3260.000000,572257
2016-05-30,3290.000000,3295.000000,3200.000000,3235.000000,3235.000000,306362
2016-05-31,3210.000000,3265.000000,3165.000000,3245.000000,3245.000000,220767
2016-06-01,3240.000000,3370.000000,3180.000000,3370.000000,3370.000000,285079
2016-06-02,3335.000000,3435.000000,3295.000000,3390.000000,3390.000000,467202
2016-06-03,3400.000000,3590.000000,3365.000000,3550.000000,3550.000000,898472
2016-06-07,3600.000000,3605.000000,3475.000000,3510.000000,3510.000000,325726
2016-06-08,3510.000000,3540.000000,3420.000000,3475.000000,3475.000000,337230
2016-06-09,3475.000000,3565.000000,3425.000000,3480.000000,3480.000000,242351
2016-06-10,3550.000000,3550.000000,3405.000000,3480.000000,3480.000000,90458
2016-06-13,3420.000000,3435.000000,3330.000000,3370.000000,3370.000000,250762
2016-06-14,3315.000000,3370.000000,3250.000000,3265.000000,3265.000000,338070
2016-06-15,3295.000000,3375.000000,3265.000000,3330.000000,3330.000000,266672
2016-06-16,3330.000000,3460.000000,3300.000000,3330.000000,3330.000000,300582
2016-06-17,3350.000000,3470.000000,3350.000000,3435.000000,3435.000000,249512
2016-06-20,3460.000000,3510.000000,3400.000000,3475.000000,3475.000000,186537
2016-06-21,3475.000000,3485.000000,3430.000000,3450.000000,3450.000000,82541
2016-06-22,3450.000000,3500.000000,3415.000000,3425.000000,3425.000000,130872
2016-06-23,3425.000000,3425.000000,3320.000000,3340.000000,3340.000000,178695
2016-06-24,3365.000000,3490.000000,3030.000000,3155.000000,3155.000000,593975
2016-06-27,2990.000000,3200.000000,2980.000000,3175.000000,3175.000000,317253
2016-06-28,3205.000000,3295.000000,3100.000000,3295.000000,3295.000000,187870
2016-06-29,3310.000000,3350.000000,3280.000000,3340.000000,3340.000000,118596
2016-06-30,3305.000000,3375.000000,3305.000000,3370.000000,3370.000000,141687
2016-07-01,3370.000000,3435.000000,3360.000000,3405.000000,3405.000000,177789
2016-07-04,3420.000000,3500.000000,3380.000000,3500.000000,3500.000000,193094
2016-07-05,3500.000000,3530.000000,3455.000000,3515.000000,3515.000000,147638
2016-07-06,3515.000000,3530.000000,3400.000000,3445.000000,3445.000000,259028
2016-07-07,3435.000000,3505.000000,3435.000000,3460.000000,3460.000000,226783
2016-07-08,3460.000000,3500.000000,3340.000000,3360.000000,3360.000000,203760
2016-07-11,3305.000000,3335.000000,3200.000000,3260.000000,3260.000000,301428
2016-07-12,3230.000000,3345.000000,3230.000000,3285.000000,3285.000000,105752
2016-07-13,3335.000000,3340.000000,3225.000000,3250.000000,3250.000000,241627
2016-07-14,3250.000000,3255.000000,3125.000000,3145.000000,3145.000000,242157
2016-07-15,3180.000000,3230.000000,3145.000000,3155.000000,3155.000000,229020
2016-07-18,3160.000000,3280.000000,3115.000000,3255.000000,3255.000000,107793
2016-07-19,3260.000000,3285.000000,3210.000000,3255.000000,3255.000000,144619
2016-07-20,3275.000000,3280.000000,3225.000000,3230.000000,3230.000000,51424
2016-07-21,3235.000000,3240.000000,3195.000000,3220.000000,3220.000000,77629
2016-07-22,3250.000000,3250.000000,3180.000000,3230.000000,3230.000000,82573
2016-07-25,3230.000000,3230.000000,3150.000000,3175.000000,3175.000000,109349
2016-07-26,3225.000000,3225.000000,3130.000000,3185.000000,3185.000000,50779
2016-07-27,3220.000000,3220.000000,3150.000000,3160.000000,3160.000000,81354
2016-07-28,3160.000000,3220.000000,3145.000000,3180.000000,3180.000000,55860
2016-07-29,3175.000000,3195.000000,3115.000000,3170.000000,3170.000000,101467
2016-08-01,3200.000000,3200.000000,3015.000000,3050.000000,3050.000000,281522
2016-08-02,3120.000000,3120.000000,2870.000000,2905.000000,2905.000000,420910
2016-08-03,2875.000000,2915.000000,2800.000000,2890.000000,2890.000000,172990
2016-08-04,2910.000000,2940.000000,2880.000000,2905.000000,2905.000000,122989
2016-08-05,2850.000000,2905.000000,2770.000000,2775.000000,2775.000000,299333
2016-08-08,2775.000000,2835.000000,2770.000000,2815.000000,2815.000000,114664
2016-08-09,2770.000000,2940.000000,2770.000000,2940.000000,2940.000000,198428
2016-08-10,2980.000000,3015.000000,2905.000000,2965.000000,2965.000000,102064
2016-08-11,2965.000000,2965.000000,2890.000000,2900.000000,2900.000000,116648
2016-08-12,2980.000000,2980.000000,2900.000000,2920.000000,2920.000000,78754
2016-08-16,2920.000000,2975.000000,2895.000000,2935.000000,2935.000000,76353
2016-08-17,2935.000000,2940.000000,2850.000000,2865.000000,2865.000000,105899
2016-08-18,2840.000000,2920.000000,2835.000000,2895.000000,2895.000000,75589
2016-08-19,2895.000000,2995.000000,2885.000000,2920.000000,2920.000000,101000
2016-08-22,2980.000000,2980.000000,2905.000000,2905.000000,2905.000000,53234
2016-08-23,2960.000000,2960.000000,2895.000000,2905.000000,2905.000000,64905
2016-08-24,2905.000000,2945.000000,2875.000000,2890.000000,2890.000000,51718
2016-08-25,2915.000000,2920.000000,2840.000000,2870.000000,2870.000000,53808
2016-08-26,2885.000000,2900.000000,2825.000000,2855.000000,2855.000000,51063
2016-08-29,2855.000000,2900.000000,2770.000000,2780.000000,2780.000000,125786
2016-08-30,2780.000000,2835.000000,2730.000000,2775.000000,2775.000000,76826
2016-08-31,2780.000000,2800.000000,2720.000000,2755.000000,2755.000000,74696
2016-09-01,2720.000000,2830.000000,2720.000000,2830.000000,2830.000000,54944
2016-09-02,2830.000000,2850.000000,2780.000000,2810.000000,2810.000000,67025
2016-09-05,2850.000000,2860.000000,2780.000000,2840.000000,2840.000000,52956
2016-09-06,2840.000000,2840.000000,2800.000000,2805.000000,2805.000000,58612
2016-09-07,2805.000000,2810.000000,2780.000000,2800.000000,2800.000000,77855
2016-09-08,2815.000000,2815.000000,2720.000000,2750.000000,2750.000000,125312
2016-09-09,2755.000000,2785.000000,2715.000000,2750.000000,2750.000000,90505
2016-09-12,2700.000000,2745.000000,2680.000000,2695.000000,2695.000000,72791
2016-09-13,2700.000000,2750.000000,2695.000000,2750.000000,2750.000000,37609
2016-09-19,2750.000000,2790.000000,2695.000000,2735.000000,2735.000000,88556
2016-09-20,2730.000000,2765.000000,2710.000000,2735.000000,2735.000000,51986
2016-09-21,2735.000000,2790.000000,2725.000000,2770.000000,2770.000000,99832
2016-09-22,2765.000000,2820.000000,2765.000000,2810.000000,2810.000000,74258
2016-09-23,2830.000000,2835.000000,2775.000000,2800.000000,2800.000000,35243
2016-09-26,2785.000000,2850.000000,2780.000000,2840.000000,2840.000000,86262
2016-09-27,2810.000000,2830.000000,2790.000000,2815.000000,2815.000000,54548
2016-09-28,2800.000000,2910.000000,2800.000000,2865.000000,2865.000000,65369
2016-09-29,2865.000000,2880.000000,2840.000000,2845.000000,2845.000000,95873
2016-09-30,2865.000000,2880.000000,2790.000000,2800.000000,2800.000000,91320
2016-10-04,2815.000000,2840.000000,2770.000000,2795.000000,2795.000000,91488
2016-10-05,2835.000000,2835.000000,2770.000000,2770.000000,2770.000000,50129
2016-10-06,2785.000000,2845.000000,2775.000000,2835.000000,2835.000000,44840
2016-10-07,2835.000000,2835.000000,2785.000000,2800.000000,2800.000000,84711
2016-10-10,2845.000000,2890.000000,2800.000000,2850.000000,2850.000000,99706
2016-10-11,2885.000000,2895.000000,2825.000000,2855.000000,2855.000000,47114
2016-10-12,2855.000000,2870.000000,2830.000000,2850.000000,2850.000000,29708
2016-10-13,2865.000000,2865.000000,2785.000000,2790.000000,2790.000000,60160
2016-10-14,2830.000000,2940.000000,2785.000000,2810.000000,2810.000000,158833
2016-10-17,2850.000000,2930.000000,2780.000000,2830.000000,2830.000000,85841
2016-10-18,2825.000000,2970.000000,2805.000000,2830.000000,2830.000000,63377
2016-10-19,2815.000000,2850.000000,2775.000000,2800.000000,2800.000000,57864
2016-10-20,2840.000000,2840.000000,2750.000000,2775.000000,2775.000000,42867
2016-10-21,2775.000000,2795.000000,2735.000000,2795.000000,2795.000000,57217
2016-10-24,2800.000000,2800.000000,2740.000000,2775.000000,2775.000000,51298
2016-10-25,2775.000000,2775.000000,2690.000000,2720.000000,2720.000000,94738
2016-10-26,2645.000000,2695.000000,2605.000000,2605.000000,2605.000000,103274
2016-10-27,2570.000000,2670.000000,2550.000000,2605.000000,2605.000000,56878
2016-10-28,2620.000000,2625.000000,2485.000000,2515.000000,2515.000000,110257
2016-10-31,2475.000000,2515.000000,2380.000000,2415.000000,2415.000000,129125
2016-11-01,2385.000000,2450.000000,2350.000000,2400.000000,2400.000000,105608
2016-11-02,2370.000000,2380.000000,2265.000000,2280.000000,2280.000000,76946
2016-11-03,2265.000000,2295.000000,2200.000000,2200.000000,2200.000000,141803
2016-11-04,2200.000000,2240.000000,2150.000000,2200.000000,2200.000000,92391
2016-11-07,2200.000000,2245.000000,2155.000000,2195.000000,2195.000000,76213
2016-11-08,2195.000000,2225.000000,2160.000000,2215.000000,2215.000000,117168
2016-11-09,2230.000000,2230.000000,2000.000000,2175.000000,2175.000000,167358
2016-11-10,2150.000000,2250.000000,2140.000000,2225.000000,2225.000000,101977
2016-11-11,2245.000000,2260.000000,2090.000000,2115.000000,2115.000000,159780
2016-11-14,2120.000000,2190.000000,2120.000000,2155.000000,2155.000000,101991
2016-11-15,2135.000000,2175.000000,2135.000000,2160.000000,2160.000000,30506
2016-11-16,2185.000000,2210.000000,2160.000000,2175.000000,2175.000000,43244
2016-11-17,2180.000000,2250.000000,2165.000000,2230.000000,2230.000000,64295
2016-11-18,2240.000000,2240.000000,2130.000000,2175.000000,2175.000000,70553
2016-11-21,2135.000000,2135.000000,1985.000000,2020.000000,2020.000000,215803
2016-11-22,2015.000000,2025.000000,1965.000000,1990.000000,1990.000000,106768
2016-11-23,1990.000000,1990.000000,1915.000000,1925.000000,1925.000000,95867
2016-11-24,1910.000000,1965.000000,1820.000000,1830.000000,1830.000000,103981
2016-11-25,1790.000000,1885.000000,1790.000000,1875.000000,1875.000000,63924
2016-11-28,1845.000000,1985.000000,1845.000000,1985.000000,1985.000000,82800
2016-11-29,1985.000000,2000.000000,1950.000000,1980.000000,1980.000000,34838
2016-11-30,1990.000000,1990.000000,1930.000000,1965.000000,1965.000000,40494
2016-12-01,1930.000000,1970.000000,1925.000000,1950.000000,1950.000000,31797
2016-12-02,1905.000000,1975.000000,1880.000000,1940.000000,1940.000000,57836
2016-12-05,1940.000000,1945.000000,1865.000000,1865.000000,1865.000000,53381
2016-12-06,1880.000000,1930.000000,1850.000000,1865.000000,1865.000000,44923
2016-12-07,1990.000000,1990.000000,1880.000000,1970.000000,1970.000000,62051
2016-12-08,1980.000000,1985.000000,1920.000000,1940.000000,1940.000000,21824
2016-12-09,1920.000000,2030.000000,1920.000000,2010.000000,2010.000000,41304
2016-12-12,2010.000000,2130.000000,1985.000000,2060.000000,2060.000000,44845
2016-12-13,2060.000000,2085.000000,1995.000000,2040.000000,2040.000000,54257
2016-12-14,2060.000000,2085.000000,2025.000000,2045.000000,2045.000000,16617
2016-12-15,2045.000000,2070.000000,2005.000000,2035.000000,2035.000000,44972
2016-12-16,2085.000000,2085.000000,2030.000000,2055.000000,2055.000000,22614
2016-12-19,2085.000000,2085.000000,2035.000000,2050.000000,2050.000000,13959
2016-12-20,2075.000000,2080.000000,2050.000000,2060.000000,2060.000000,26589
2016-12-21,2075.000000,2080.000000,2040.000000,2055.000000,2055.000000,36964
2016-12-22,2055.000000,2120.000000,2045.000000,2075.000000,2075.000000,66712
2016-12-23,2075.000000,2100.000000,2060.000000,2080.000000,2080.000000,45134
2016-12-26,2080.000000,2115.000000,2055.000000,2085.000000,2085.000000,87600
2016-12-27,2110.000000,2110.000000,2045.000000,2090.000000,2090.000000,53952
2016-12-28,2065.000000,2115.000000,2065.000000,2115.000000,2115.000000,32166
2016-12-29,2100.000000,2125.000000,2095.000000,2100.000000,2100.000000,19265
2017-01-02,2090.000000,2130.000000,2075.000000,2125.000000,2125.000000,45007
2017-01-03,2135.000000,2265.000000,2110.000000,2235.000000,2235.000000,116870
2017-01-04,2235.000000,2320.000000,2205.000000,2290.000000,2290.000000,55840
2017-01-05,2370.000000,2445.000000,2315.000000,2380.000000,2380.000000,162241
2017-01-06,2380.000000,2545.000000,2335.000000,2510.000000,2510.000000,153228
2017-01-09,2445.000000,2580.000000,2445.000000,2525.000000,2525.000000,112665
2017-01-10,2510.000000,2550.000000,2450.000000,2530.000000,2530.000000,69616
2017-01-11,2525.000000,2540.000000,2450.000000,2490.000000,2490.000000,48592
2017-01-12,2490.000000,2510.000000,2450.000000,2485.000000,2485.000000,35617
2017-01-13,2485.000000,2485.000000,2345.000000,2385.000000,2385.000000,91926
2017-01-16,2415.000000,2415.000000,2285.000000,2325.000000,2325.000000,119247
2017-01-17,2300.000000,2385.000000,2300.000000,2380.000000,2380.000000,55414
2017-01-18,2380.000000,2445.000000,2300.000000,2435.000000,2435.000000,52211
2017-01-19,2435.000000,2515.000000,2385.000000,2510.000000,2510.000000,74759
2017-01-20,2610.000000,2610.000000,2460.000000,2475.000000,2475.000000,56340
2017-01-23,2475.000000,2515.000000,2435.000000,2470.000000,2470.000000,51763
2017-01-24,2470.000000,2480.000000,2275.000000,2400.000000,2400.000000,188281
2017-01-25,2400.000000,2450.000000,2280.000000,2390.000000,2390.000000,64081
2017-01-26,2350.000000,2445.000000,2350.000000,2425.000000,2425.000000,40379
2017-01-31,2455.000000,2455.000000,2380.000000,2430.000000,2430.000000,48365
2017-02-01,2380.000000,2435.000000,2375.000000,2375.000000,2375.000000,42982
2017-02-02,2470.000000,2475.000000,2365.000000,2375.000000,2375.000000,86464
2017-02-03,2370.000000,2445.000000,2330.000000,2445.000000,2445.000000,53519
2017-02-06,2475.000000,2475.000000,2380.000000,2410.000000,2410.000000,71166
2017-02-07,2370.000000,2420.000000,2355.000000,2385.000000,2385.000000,13429
2017-02-08,2350.000000,2445.000000,2280.000000,2300.000000,2300.000000,33762
2017-02-09,2300.000000,2320.000000,2230.000000,2230.000000,2230.000000,32594
2017-02-10,2195.000000,2285.000000,2195.000000,2205.000000,2205.000000,34289
2017-02-13,2205.000000,2295.000000,2195.000000,2290.000000,2290.000000,22921
2017-02-14,2290.000000,2290.000000,2210.000000,2265.000000,2265.000000,16762
2017-02-15,2260.000000,2260.000000,2225.000000,2240.000000,2240.000000,37434
2017-02-16,2285.000000,2285.000000,2200.000000,2215.000000,2215.000000,79004
2017-02-17,2215.000000,2275.000000,2185.000000,2200.000000,2200.000000,55002
2017-02-20,2200.000000,2210.000000,2130.000000,2165.000000,2165.000000,83983
2017-02-21,2160.000000,2195.000000,2135.000000,2135.000000,2135.000000,51806
2017-02-22,2190.000000,2190.000000,2145.000000,2175.000000,2175.000000,23471
2017-02-23,2175.000000,2175.000000,2065.000000,2075.000000,2075.000000,72030
2017-02-24,2075.000000,2170.000000,2070.000000,2075.000000,2075.000000,99527
2017-02-27,2065.000000,2170.000000,2010.000000,2010.000000,2010.000000,96804
2017-02-28,2020.000000,2065.000000,2020.000000,2050.000000,2050.000000,69133
2017-03-02,2035.000000,2050.000000,1925.000000,1980.000000,1980.000000,101560
2017-03-03,1980.000000,1980.000000,1890.000000,1890.000000,1890.000000,81225
2017-03-06,1870.000000,1890.000000,1830.000000,1890.000000,1890.000000,66222
2017-03-07,1905.000000,1910.000000,1870.000000,1890.000000,1890.000000,44724
2017-03-08,1885.000000,1895.000000,1870.000000,1880.000000,1880.000000,45333
2017-03-09,1900.000000,1925.000000,1870.000000,1925.000000,1925.000000,37193
2017-03-10,1925.000000,1980.000000,1895.000000,1925.000000,1925.000000,50934
2017-03-13,1980.000000,1980.000000,1920.000000,1930.000000,1930.000000,43683
2017-03-14,1955.000000,1955.000000,1900.000000,1920.000000,1920.000000,57063
2017-03-15,1920.000000,1945.000000,1880.000000,1900.000000,1900.000000,39497
2017-03-16,1925.000000,1955.000000,1900.000000,1940.000000,1940.000000,80827
2017-03-17,1960.000000,2435.000000,1960.000000,2245.000000,2245.000000,963156
2017-03-20,2400.000000,2915.000000,2390.000000,2680.000000,2680.000000,9130512
2017-03-21,2675.000000,2675.000000,2500.000000,2510.000000,2510.000000,1665948
2017-03-22,2520.000000,2545.000000,2400.000000,2450.000000,2450.000000,797220
2017-03-23,2435.000000,2435.000000,2320.000000,2380.000000,2380.000000,574057
2017-03-24,2380.000000,2470.000000,2315.000000,2385.000000,2385.000000,555968
2017-03-27,2380.000000,2395.000000,2240.000000,2290.000000,2290.000000,341110
2017-03-28,2320.000000,2415.000000,2290.000000,2325.000000,2325.000000,449692
2017-03-29,2325.000000,2355.000000,2265.000000,2275.000000,2275.000000,189346
2017-03-30,2315.000000,2425.000000,2280.000000,2400.000000,2400.000000,605832
2017-03-31,2400.000000,2400.000000,2350.000000,2400.000000,2400.000000,219937
2017-04-03,2400.000000,2465.000000,2375.000000,2450.000000,2450.000000,382944
2017-04-04,2455.000000,2460.000000,2360.000000,2390.000000,2390.000000,245134
